Code_BuildingVariant,Code_Country,Code_Building,Code_BuildingSizeClass,Code_RoofType,Year1_Building,Year2_Building,n_Apartment,n_Storey,A_C_Ref,h_room,A_Wall_1,A_Wall_2,A_Wall_3,A_Roof_1,A_Roof_2,A_Floor_1,A_Floor_2,A_Door_1,A_Window_North,A_Window_East,A_Window_South,A_Window_West,A_Window_Horizontal,A_Window_1,A_Window_2,F_sh_vert,F_sh_hor,F_f,F_w,U_Actual_Wall_1,U_Actual_Wall_2,U_Actual_Wall_3,b_Transmission_Wall_1,b_Transmission_Wall_2,b_Transmission_Wall_3,U_Actual_Roof_1,U_Actual_Roof_2,b_Transmission_Roof_1,b_Transmission_Roof_2,U_Actual_Floor_1,U_Actual_Floor_2,b_Transmission_Floor_1,b_Transmission_Floor_2,U_Actual_Door_1,U_Window_1,U_Window_2,g_gl_n_Window_1,n_air_infiltration,n_air_use,q_h_nd
CL.MFH.intN.mad,CL,CL.MFH.intN.mad,MFH,SD,2000,2015,8,4,60,2.4,57.6,0,0,15,0,15,0,2.0,2.45,2.45,2.45,2.45,0,9.8,0,0.9,1.0,0.7,0.9,1.9,0,0,1.0,0,0,1.5,0,1.0,0,0.8,0,0.45,0,2.5,3.5,0,0.75,0.55,0.3,85
CL.MFH.intN.lad,CL,CL.MFH.intN.lad,MFH,SD,2000,2015,8,4,60,2.4,57.6,0,0,15,0,15,0,2.0,2.45,2.45,2.45,2.45,0,9.8,0,0.9,1.0,0.7,0.9,1.9,0,0,1.0,0,0,1.5,0,1.0,0,0.8,0,0.45,0,2.5,3.5,0,0.75,0.45,0.3,78
CL.MFH.intN.hor,CL,CL.MFH.intN.hor,MFH,SD,2000,2015,8,4,60,2.4,57.6,0,0,15,0,15,0,2.0,2.45,2.45,2.45,2.45,0,9.8,0,0.9,1.0,0.7,0.9,1.9,0,0,1.0,0,0,1.5,0,1.0,0,0.8,0,0.45,0,2.5,3.5,0,0.75,0.25,0.3,74
CL.MFH.DS50.mad,CL,CL.MFH.DS50.mad,MFH,SD,2016,2030,8,4,65,2.4,62.4,0,0,16,0,16,0,2.0,2.65,2.65,2.65,2.65,0,10.6,0,0.9,1.0,0.7,0.9,0.6,0,0,1.0,0,0,0.6,0,1.0,0,0.5,0,0.45,0,2.5,2.8,0,0.6,0.45,0.3,42
CL.MFH.DS50.lad,CL,CL.MFH.DS50.lad,MFH,SD,2016,2030,8,4,65,2.4,62.4,0,0,16,0,16,0,2.0,2.65,2.65,2.65,2.65,0,10.6,0,0.9,1.0,0.7,0.9,0.6,0,0,1.0,0,0,0.6,0,1.0,0,0.5,0,0.45,0,2.5,2.8,0,0.6,0.35,0.3,40
CL.MFH.DS50.hor,CL,CL.MFH.DS50.hor,MFH,SD,2016,2030,8,4,65,2.4,62.4,0,0,16,0,16,0,2.0,2.65,2.65,2.65,2.65,0,10.6,0,0.9,1.0,0.7,0.9,0.6,0,0,1.0,0,0,0.6,0,1.0,0,0.5,0,0.45,0,2.5,2.8,0,0.6,0.22,0.3,38
CL.AB.preN.mad,CL,CL.AB.preN.mad,AB,FR,1900,1999,24,12,52,2.4,49.9,0,0,4,0,4,0,2.0,2.125,2.125,2.125,2.125,0,8.5,0,0.9,1.0,0.7,0.9,2.7,0,0,1.0,0,0,2.5,0,1.0,0,1.4,0,0.45,0,2.5,5.8,0,0.87,0.6,0.3,125
CL.AB.preN.lad,CL,CL.AB.preN.lad,AB,FR,1900,1999,24,12,52,2.4,49.9,0,0,4,0,4,0,2.0,2.125,2.125,2.125,2.125,0,8.5,0,0.9,1.0,0.7,0.9,2.3,0,0,1.0,0,0,2.5,0,1.0,0,1.4,0,0.45,0,2.5,5.8,0,0.75,0.35,0.3,100
CL.AB.preN.hor,CL,CL.AB.preN.hor,AB,FR,1900,1999,24,12,52,2.4,49.9,0,0,4,0,4,0,2.0,2.125,2.125,2.125,2.125,0,8.5,0,0.9,1.0,0.7,0.9,3.4,0,0,1.0,0,0,2.5,0,1.0,0,1.4,0,0.45,0,2.5,5.8,0,0.75,0.2,0.3,112
CL.AB.intN.mad,CL,CL.AB.intN.mad,AB,FR,2000,2015,24,12,58,2.4,55.7,0,0,5,0,5,0,2.0,2.375,2.375,2.375,2.375,0,9.5,0,0.9,1.0,0.7,0.9,1.9,0,0,1.0,0,0,1.5,0,1.0,0,0.8,0,0.45,0,2.5,3.5,0,0.75,0.45,0.3,82
CL.AB.intN.lad,CL,CL.AB.intN.lad,AB,FR,2000,2015,24,12,58,2.4,55.7,0,0,5,0,5,0,2.0,2.375,2.375,2.375,2.375,0,9.5,0,0.9,1.0,0.7,0.9,1.9,0,0,1.0,0,0,1.5,0,1.0,0,0.8,0,0.45,0,2.5,3.5,0,0.75,0.35,0.3,76
CL.AB.intN.hor,CL,CL.AB.intN.hor,AB,FR,2000,2015,24,12,58,2.4,55.7,0,0,5,0,5,0,2.0,2.375,2.375,2.375,2.375,0,9.5,0,0.9,1.0,0.7,0.9,1.9,0,0,1.0,0,0,1.5,0,1.0,0,0.8,0,0.45,0,2.5,3.5,0,0.75,0.18,0.3,72
CL.AB.DS50.mad,CL,CL.AB.DS50.mad,AB,FR,2016,2030,28,14,62,2.4,59.5,0,0,4,0,4,0,2.0,2.525,2.525,2.525,2.525,0,10.1,0,0.9,1.0,0.7,0.9,0.6,0,0,1.0,0,0,0.6,0,1.0,0,0.5,0,0.45,0,2.5,2.8,0,0.6,0.35,0.3,40
CL.AB.DS50.lad,CL,CL.AB.DS50.lad,AB,FR,2016,2030,28,14,62,2.4,59.5,0,0,4,0,4,0,2.0,2.525,2.525,2.525,2.525,0,10.1,0,0.9,1.0,0.7,0.9,0.6,0,0,1.0,0,0,0.6,0,1.0,0,0.5,0,0.45,0,2.5,2.8,0,0.6,0.28,0.3,38
CL.AB.DS50.hor,CL,CL.AB.DS50.hor,AB,FR,2016,2030,28,14,62,2.4,59.5,0,0,4,0,4,0,2.0,2.525,2.525,2.525,2.525,0,10.1,0,0.9,1.0,0.7,0.9,0.6,0,0,1.0,0,0,0.6,0,1.0,0,0.5,0,0.45,0,2.5,2.8,0,0.6,0.18,0.3,35
